Tanggal;Waktu;Tegangan;Arus;SOC;Temperature;VCell_Max;VCell_Min;Max_Del_V;Avg_Del_V
2020-3-13;15:11:38;53,56;-6,75;20,0;49,0;3,609;3,510;0,099;0,061;
2020-3-13;15:11:39;53,56;-6,75;20,0;49,0;3,609;3,510;0,099;0,061;
2020-3-13;15:11:39;53,58;-6,75;20,0;49,0;3,609;3,513;0,097;0,060;
2020-3-13;15:11:40;53,59;-6,75;20,0;48,0;3,615;3,514;0,101;0,059;
2020-3-13;15:11:40;53,59;-6,75;20,0;48,0;3,615;3,514;0,101;0,059;
2020-3-13;15:11:41;53,57;-6,81;20,0;49,0;3,607;3,512;0,095;0,060;
2020-3-13;15:11:41;53,57;-6,75;20,0;49,0;3,607;3,513;0,094;0,060;
2020-3-13;15:11:42;53,59;-6,75;20,0;48,0;3,612;3,513;0,099;0,060;
2020-3-13;15:11:42;53,58;-6,81;20,0;48,0;3,613;3,512;0,101;0,061;
2020-3-13;15:11:43;53,58;-6,75;20,0;49,0;3,613;3,512;0,101;0,061;
2020-3-13;15:11:43;53,57;-6,75;20,0;49,0;3,604;3,513;0,091;0,059;
2020-3-13;15:11:44;53,58;-6,75;20,0;48,0;3,604;3,512;0,092;0,060;
2020-3-13;15:11:44;53,58;-6,75;20,0;49,0;3,604;3,512;0,092;0,060;
2020-3-13;15:11:45;53,59;-6,75;20,0;48,0;3,611;3,513;0,098;0,060;
2020-3-13;15:11:45;53,57;-6,75;20,0;49,0;3,609;3,511;0,097;0,061;
2020-3-13;15:11:46;53,57;-6,75;20,0;48,0;3,609;3,511;0,097;0,060;
2020-3-13;15:11:46;53,57;-6,75;20,0;48,0;3,609;3,512;0,096;0,059;
2020-3-13;15:11:47;53,59;-6,75;20,0;48,0;3,611;3,513;0,099;0,060;
2020-3-13;15:11:47;53,59;-6,75;20,0;49,0;3,611;3,513;0,099;0,060;
2020-3-13;15:11:48;53,58;-6,75;20,0;49,0;3,609;3,513;0,097;0,060;
2020-3-13;15:11:48;53,58;-6,81;20,0;48,0;3,613;3,512;0,102;0,061;
2020-3-13;15:11:49;53,58;-6,75;20,0;49,0;3,613;3,512;0,102;0,061;
2020-3-13;15:11:49;53,58;-6,75;20,0;49,0;3,604;3,511;0,092;0,061;
2020-3-13;15:11:50;53,57;-6,75;20,0;48,0;3,600;3,513;0,087;0,058;
2020-3-13;15:11:50;53,57;-6,75;20,0;49,0;3,600;3,513;0,087;0,058;
2020-3-13;15:11:51;53,58;-6,75;20,0;49,0;3,612;3,513;0,099;0,060;
2020-3-13;15:11:51;53,56;-6,75;20,0;49,0;3,601;3,512;0,089;0,059;
2020-3-13;15:11:52;53,56;-6,81;20,0;48,0;3,601;3,512;0,089;0,059;
2020-3-13;15:11:52;53,57;-6,81;20,0;49,0;3,603;3,513;0,091;0,059;
2020-3-13;15:11:53;53,57;-6,75;20,0;49,0;3,603;3,513;0,091;0,059;
2020-3-13;15:11:53;53,59;-6,75;20,0;48,0;3,606;3,512;0,095;0,061;
2020-3-13;15:11:54;53,58;-6,75;20,0;48,0;3,608;3,515;0,093;0,058;
2020-3-13;15:11:54;53,58;-6,75;20,0;48,0;3,608;3,515;0,093;0,058;
2020-3-13;15:11:55;53,57;-6,75;20,0;49,0;3,603;3,514;0,090;0,058;
2020-3-13;15:11:55;53,59;-6,81;21,0;49,0;3,605;3,513;0,091;0,059;
2020-3-13;15:11:56;53,59;-6,81;21,0;49,0;3,605;3,513;0,091;0,059;
2020-3-13;15:11:56;53,60;-6,75;21,0;48,0;3,611;3,514;0,097;0,060;
2020-3-13;15:11:57;53,59;-6,81;21,0;49,0;3,606;3,514;0,092;0,059;
2020-3-13;15:11:57;53,59;-6,75;21,0;49,0;3,606;3,514;0,092;0,059;
2020-3-13;15:11:58;53,59;-6,75;21,0;49,0;3,607;3,512;0,095;0,062;
2020-3-13;15:11:58;53,58;-6,75;21,0;49,0;3,602;3,514;0,088;0,058;
2020-3-13;15:11:59;53,58;-6,75;21,0;49,0;3,602;3,514;0,088;0,058;
2020-3-13;15:11:59;53,59;-6,75;21,0;49,0;3,602;3,514;0,088;0,059;
2020-3-13;15:12:0;53,59;-6,75;21,0;49,0;3,602;3,514;0,088;0,059;
2020-3-13;15:12:0;53,59;-6,75;21,0;49,0;3,602;3,514;0,088;0,059;
2020-3-13;15:12:1;53,59;-6,75;21,0;48,0;3,610;3,515;0,095;0,058;
2020-3-13;15:12:1;53,58;-6,75;21,0;49,0;3,603;3,514;0,090;0,059;
2020-3-13;15:12:2;53,58;-6,88;21,0;49,0;3,603;3,514;0,090;0,059;
2020-3-13;15:12:2;53,60;-6,94;21,0;49,0;3,609;3,514;0,095;0,060;
2020-3-13;15:12:3;53,60;-6,88;21,0;49,0;3,609;3,514;0,095;0,060;
2020-3-13;15:12:3;53,60;-6,88;21,0;49,0;3,607;3,515;0,093;0,059;
2020-3-13;15:12:4;53,59;-6,88;21,0;49,0;3,610;3,515;0,095;0,058;
2020-3-13;15:12:4;53,59;-6,88;21,0;49,0;3,610;3,515;0,095;0,058;
2020-3-13;15:12:5;53,59;-6,88;21,0;49,0;3,605;3,513;0,092;0,060;
2020-3-13;15:12:5;53,60;-6,81;21,0;49,0;3,613;3,514;0,099;0,060;
2020-3-13;15:12:6;53,60;-6,88;21,0;49,0;3,613;3,514;0,099;0,060;
2020-3-13;15:12:6;53,61;-6,88;21,0;49,0;3,611;3,514;0,097;0,060;
2020-3-13;15:12:7;53,59;-6,88;21,0;49,0;3,605;3,515;0,091;0,059;
2020-3-13;15:12:7;53,59;-6,88;21,0;49,0;3,605;3,515;0,091;0,059;
2020-3-13;15:12:8;53,60;-6,88;21,0;49,0;3,612;3,514;0,098;0,060;
2020-3-13;15:12:8;53,60;-6,88;21,0;48,0;3,610;3,515;0,095;0,059;
2020-3-13;15:12:9;53,60;-6,88;21,0;49,0;3,610;3,515;0,095;0,059;
2020-3-13;15:12:9;53,60;-6,88;21,0;49,0;3,607;3,517;0,091;0,057;
2020-3-13;15:12:10;53,60;-6,88;21,0;49,0;3,609;3,514;0,095;0,060;
2020-3-13;15:12:10;53,60;-6,81;21,0;49,0;3,609;3,514;0,095;0,060;
2020-3-13;15:12:11;53,61;-6,88;21,0;49,0;3,611;3,515;0,096;0,060;
2020-3-13;15:12:11;53,60;-6,81;21,0;49,0;3,611;3,515;0,096;0,060;
2020-3-13;15:12:12;53,60;-6,88;21,0;48,0;3,607;3,513;0,094;0,060;
2020-3-13;15:12:12;53,58;-6,81;21,0;49,0;3,605;3,514;0,091;0,059;
2020-3-13;15:12:13;53,58;-6,88;21,0;49,0;3,613;3,515;0,098;0,059;
2020-3-13;15:12:13;53,60;-6,88;21,0;49,0;3,613;3,515;0,098;0,059;
2020-3-13;15:12:14;53,60;-6,88;21,0;49,0;3,611;3,516;0,095;0,058;
2020-3-13;15:12:14;53,60;-6,88;21,0;49,0;3,611;3,516;0,095;0,058;
2020-3-13;15:12:15;53,61;-6,88;21,0;49,0;3,610;3,515;0,095;0,059;
2020-3-13;15:12:15;53,61;-6,88;21,0;49,0;3,614;3,514;0,099;0,060;
2020-3-13;15:12:16;53,61;-6,81;21,0;49,0;3,614;3,514;0,099;0,060;
2020-3-13;15:12:16;53,61;-6,88;21,0;49,0;3,612;3,514;0,098;0,060;
2020-3-13;15:12:17;53,61;-6,88;21,0;49,0;3,611;3,515;0,096;0,059;
2020-3-13;15:12:17;53,61;-6,88;21,0;49,0;3,611;3,515;0,096;0,059;
2020-3-13;15:12:18;53,59;-6,88;21,0;49,0;3,603;3,514;0,089;0,059;
2020-3-13;15:12:18;53,60;-6,88;21,0;49,0;3,604;3,515;0,090;0,059;
2020-3-13;15:12:19;53,60;-6,88;21,0;48,0;3,604;3,515;0,090;0,059;
2020-3-13;15:12:19;53,59;-6,88;21,0;49,0;3,606;3,514;0,092;0,059;
2020-3-13;15:12:20;53,59;-6,88;21,0;49,0;3,606;3,514;0,092;0,059;
2020-3-13;15:12:20;53,62;-6,88;21,0;48,0;3,606;3,517;0,089;0,058;
2020-3-13;15:12:21;53,60;-6,81;21,0;49,0;3,607;3,515;0,092;0,058;
2020-3-13;15:12:21;53,60;-6,88;21,0;49,0;3,607;3,515;0,092;0,058;
2020-3-13;15:12:22;53,61;-6,88;21,0;49,0;3,605;3,515;0,090;0,060;
2020-3-13;15:12:22;53,60;-6,88;21,0;49,0;3,606;3,514;0,092;0,059;
2020-3-13;15:12:23;53,60;-6,88;21,0;49,0;3,606;3,514;0,092;0,059;
2020-3-13;15:12:23;53,60;-6,88;21,0;49,0;3,609;3,515;0,093;0,059;
2020-3-13;15:12:24;53,61;-6,81;21,0;49,0;3,608;3,517;0,091;0,057;
2020-3-13;15:12:24;53,61;-6,88;21,0;49,0;3,608;3,517;0,091;0,058;
2020-3-13;15:12:25;53,60;-6,88;21,0;48,0;3,604;3,515;0,089;0,058;
2020-3-13;15:12:25;53,62;-6,81;21,0;49,0;3,612;3,515;0,097;0,059;
2020-3-13;15:12:26;53,62;-6,88;21,0;49,0;3,612;3,515;0,097;0,059;
2020-3-13;15:12:26;53,62;-6,88;21,0;49,0;3,613;3,516;0,096;0,058;
2020-3-13;15:12:27;53,62;-6,88;21,0;49,0;3,607;3,517;0,090;0,058;
2020-3-13;15:12:27;53,62;-6,88;21,0;49,0;3,607;3,517;0,090;0,058;
2020-3-13;15:12:28;53,61;-6,88;21,0;49,0;3,603;3,517;0,085;0,057;
2020-3-13;15:12:28;53,62;-6,88;21,0;49,0;3,608;3,516;0,092;0,059;
2020-3-13;15:12:29;53,62;-6,88;21,0;49,0;3,608;3,516;0,092;0,059;
2020-3-13;15:12:29;53,62;-6,81;21,0;49,0;3,612;3,517;0,095;0,058;
2020-3-13;15:12:30;53,62;-6,88;21,0;49,0;3,612;3,516;0,097;0,059;
2020-3-13;15:12:30;53,62;-6,88;21,0;49,0;3,611;3,516;0,095;0,059;
2020-3-13;15:12:31;53,62;-6,88;21,0;49,0;3,608;3,518;0,090;0,057;
2020-3-13;15:12:31;53,62;-6,88;21,0;49,0;3,608;3,518;0,090;0,057;
2020-3-13;15:12:32;53,61;-6,88;21,0;49,0;3,604;3,516;0,089;0,059;
2020-3-13;15:12:32;53,60;-6,88;21,0;49,0;3,601;3,518;0,084;0,056;
2020-3-13;15:12:33;53,60;-6,88;21,0;49,0;3,601;3,518;0,084;0,056;
2020-3-13;15:12:33;53,62;-6,88;21,0;49,0;3,610;3,517;0,093;0,058;
2020-3-13;15:12:34;53,61;-6,81;21,0;49,0;3,606;3,516;0,090;0,058;
2020-3-13;15:12:34;53,61;-6,88;21,0;49,0;3,606;3,516;0,090;0,058;
2020-3-13;15:12:35;53,62;-6,88;21,0;48,0;3,609;3,517;0,092;0,058;
2020-3-13;15:12:35;53,61;-6,81;21,0;49,0;3,607;3,516;0,092;0,059;
2020-3-13;15:12:36;53,61;-6,88;21,0;48,0;3,607;3,516;0,092;0,059;
2020-3-13;15:12:36;53,60;-6,88;21,0;49,0;3,601;3,516;0,085;0,058;
2020-3-13;15:12:37;53,62;-6,88;21,0;49,0;3,608;3,516;0,092;0,058;
2020-3-13;15:12:37;53,62;-6,88;21,0;49,0;3,608;3,516;0,092;0,059;
2020-3-13;15:12:38;53,63;-6,88;21,0;49,0;3,613;3,517;0,096;0,059;
2020-3-13;15:12:38;53,63;-6,88;21,0;49,0;3,604;3,517;0,088;0,058;
2020-3-13;15:12:39;53,62;-6,88;21,0;49,0;3,604;3,517;0,088;0,058;
2020-3-13;15:12:39;53,63;-6,88;21,0;49,0;3,608;3,519;0,089;0,057;
2020-3-13;15:12:40;53,62;-6,94;21,0;49,0;3,604;3,516;0,089;0,059;
2020-3-13;15:12:40;53,62;-6,88;21,0;49,0;3,604;3,516;0,089;0,059;
2020-3-13;15:12:41;53,63;-6,88;21,0;49,0;3,616;3,516;0,100;0,060;
2020-3-13;15:12:41;53,63;-6,88;21,0;49,0;3,616;3,516;0,100;0,060;
2020-3-13;15:12:42;53,63;-6,75;21,0;49,0;3,613;3,517;0,096;0,059;
2020-3-13;15:12:42;53,63;-6,75;21,0;49,0;3,616;3,517;0,099;0,059;
2020-3-13;15:12:43;53,63;-6,81;21,0;49,0;3,616;3,517;0,099;0,059;
2020-3-13;15:12:43;53,62;-6,75;21,0;49,0;3,608;3,516;0,092;0,059;
2020-3-13;15:12:44;53,62;-6,75;21,0;49,0;3,610;3,517;0,093;0,058;
2020-3-13;15:12:44;53,62;-6,75;21,0;49,0;3,610;3,517;0,093;0,058;
2020-3-13;15:12:45;53,62;-6,81;21,0;49,0;3,607;3,517;0,090;0,058;
2020-3-13;15:12:45;53,64;-6,75;21,0;49,0;3,619;3,518;0,101;0,058;
2020-3-13;15:12:46;53,64;-6,75;21,0;49,0;3,619;3,518;0,101;0,058;
2020-3-13;15:12:46;53,62;-6,81;21,0;49,0;3,609;3,517;0,092;0,058;
2020-3-13;15:12:47;53,62;-6,81;21,0;48,0;3,611;3,516;0,095;0,059;
2020-3-13;15:12:47;53,62;-6,75;21,0;49,0;3,611;3,516;0,095;0,059;
2020-3-13;15:12:48;53,62;-6,75;21,0;49,0;3,611;3,516;0,095;0,059;
2020-3-13;15:12:48;53,62;-6,81;21,0;49,0;3,608;3,516;0,092;0,059;
2020-3-13;15:12:49;53,62;-6,81;21,0;49,0;3,608;3,516;0,092;0,059;
2020-3-13;15:12:49;53,64;-6,81;21,0;49,0;3,610;3,517;0,093;0,059;
2020-3-13;15:12:50;53,64;-6,81;21,0;49,0;3,610;3,518;0,092;0,058;
2020-3-13;15:12:50;53,63;-6,81;21,0;49,0;3,610;3,518;0,092;0,058;
2020-3-13;15:12:51;53,63;-6,81;21,0;49,0;3,608;3,519;0,089;0,056;
2020-3-13;15:12:51;53,63;-6,81;21,0;48,0;3,608;3,519;0,089;0,056;
2020-3-13;15:12:52;53,63;-6,81;21,0;49,0;3,609;3,519;0,090;0,056;
2020-3-13;15:12:52;53,62;-6,81;21,0;49,0;3,607;3,517;0,090;0,058;
2020-3-13;15:12:53;53,62;-6,75;21,0;49,0;3,607;3,517;0,090;0,058;
2020-3-13;15:12:53;53,63;-6,81;21,0;49,0;3,611;3,518;0,094;0,058;
2020-3-13;15:12:54;53,64;-6,75;21,0;49,0;3,614;3,518;0,097;0,059;
2020-3-13;15:12:54;53,64;-6,81;21,0;49,0;3,614;3,518;0,097;0,059;
2020-3-13;15:12:55;53,64;-6,75;21,0;48,0;3,612;3,518;0,094;0,059;
2020-3-13;15:12:55;53,65;-6,81;21,0;48,0;3,612;3,520;0,092;0,057;
2020-3-13;15:12:56;53,65;-6,75;21,0;48,0;3,612;3,520;0,092;0,057;
2020-3-13;15:12:56;53,64;-6,81;21,0;49,0;3,612;3,518;0,094;0,058;
2020-3-13;15:12:57;53,64;-6,81;21,0;49,0;3,610;3,518;0,092;0,058;
2020-3-13;15:12:57;53,63;-6,81;21,0;49,0;3,610;3,518;0,092;0,058;
2020-3-13;15:12:58;53,63;-6,75;21,0;49,0;3,614;3,517;0,097;0,058;
2020-3-13;15:12:58;53,64;-6,81;21,0;49,0;3,609;3,519;0,089;0,057;
2020-3-13;15:12:59;53,64;-6,81;21,0;48,0;3,609;3,519;0,089;0,057;
2020-3-13;15:12:59;53,64;-6,81;21,0;49,0;3,615;3,517;0,097;0,059;
2020-3-13;15:13:0;53,64;-6,81;21,0;49,0;3,613;3,519;0,095;0,058;
2020-3-13;15:13:0;53,64;-6,75;21,0;49,0;3,613;3,519;0,095;0,058;
2020-3-13;15:13:1;53,65;-6,81;21,0;48,0;3,621;3,519;0,103;0,058;
2020-3-13;15:13:1;53,65;-6,81;21,0;49,0;3,606;3,518;0,088;0,058;
2020-3-13;15:13:2;53,64;-6,81;21,0;49,0;3,606;3,518;0,088;0,058;
2020-3-13;15:13:2;53,64;-6,81;21,0;48,0;3,607;3,519;0,088;0,057;
2020-3-13;15:13:3;53,64;-6,75;21,0;49,0;3,607;3,519;0,088;0,057;
2020-3-13;15:13:3;53,64;-6,81;21,0;49,0;3,607;3,519;0,088;0,057;
2020-3-13;15:13:4;53,63;-6,81;21,0;48,0;3,609;3,518;0,091;0,057;
2020-3-13;15:13:4;53,63;-6,81;21,0;49,0;3,609;3,518;0,091;0,057;
2020-3-13;15:13:5;53,64;-6,75;21,0;49,0;3,614;3,518;0,096;0,058;
2020-3-13;15:13:5;53,63;-6,81;21,0;48,0;3,608;3,519;0,089;0,057;
2020-3-13;15:13:6;53,63;-6,75;21,0;49,0;3,608;3,519;0,089;0,057;
2020-3-13;15:13:6;53,63;-6,81;21,0;49,0;3,609;3,520;0,089;0,056;
2020-3-13;15:13:7;53,63;-6,75;21,0;49,0;3,607;3,520;0,088;0,057;
2020-3-13;15:13:7;53,64;-6,75;21,0;49,0;3,607;3,520;0,088;0,057;
2020-3-13;15:13:8;53,65;-6,81;21,0;49,0;3,616;3,520;0,096;0,057;
2020-3-13;15:13:8;53,65;-6,81;21,0;49,0;3,609;3,520;0,089;0,056;
2020-3-13;15:13:9;53,63;-6,75;21,0;49,0;3,609;3,519;0,090;0,057;
2020-3-13;15:13:9;53,64;-6,75;21,0;49,0;3,614;3,518;0,097;0,059;
2020-3-13;15:13:10;53,64;-6,75;21,0;49,0;3,605;3,518;0,087;0,058;
2020-3-13;15:13:10;53,64;-6,75;21,0;48,0;3,605;3,520;0,085;0,056;
2020-3-13;15:13:11;53,64;-6,81;21,0;48,0;3,608;3,520;0,088;0,056;
2020-3-13;15:13:11;53,64;-6,75;21,0;49,0;3,607;3,520;0,087;0,057;
2020-3-13;15:13:12;53,64;-6,75;21,0;48,0;3,607;3,520;0,087;0,057;
2020-3-13;15:13:12;53,65;-6,75;21,0;49,0;3,612;3,518;0,094;0,059;
2020-3-13;15:13:13;53,65;-6,75;21,0;49,0;3,612;3,518;0,094;0,059;
2020-3-13;15:13:13;53,64;-6,75;21,0;49,0;3,610;3,518;0,092;0,059;
2020-3-13;15:13:14;53,65;-6,81;21,0;48,0;3,611;3,519;0,092;0,058;
2020-3-13;15:13:14;53,65;-6,75;21,0;49,0;3,611;3,519;0,092;0,058;
2020-3-13;15:13:15;53,64;-6,81;21,0;48,0;3,610;3,519;0,090;0,057;
2020-3-13;15:13:15;53,65;-6,81;21,0;48,0;3,609;3,519;0,089;0,057;
2020-3-13;15:13:16;53,65;-6,75;21,0;48,0;3,609;3,519;0,089;0,057;
2020-3-13;15:13:16;53,65;-6,81;21,0;48,0;3,619;3,520;0,099;0,058;
2020-3-13;15:13:17;53,66;-6,75;21,0;48,0;3,615;3,520;0,095;0,058;
2020-3-13;15:13:17;53,66;-6,75;21,0;49,0;3,615;3,520;0,095;0,058;
2020-3-13;15:13:18;53,65;-6,81;21,0;48,0;3,615;3,519;0,096;0,058;
2020-3-13;15:13:18;53,65;-6,81;21,0;49,0;3,607;3,520;0,087;0,057;
2020-3-13;15:13:19;53,64;-6,81;21,0;47,0;3,607;3,520;0,087;0,057;
2020-3-13;15:13:19;53,64;-6,75;21,0;49,0;3,607;3,521;0,086;0,056;
2020-3-13;15:13:20;53,64;-6,75;21,0;49,0;3,607;3,520;0,087;0,056;
2020-3-13;15:13:20;53,64;-6,75;21,0;49,0;3,607;3,520;0,087;0,056;
2020-3-13;15:13:21;53,65;-6,81;21,0;49,0;3,608;3,521;0,087;0,056;
2020-3-13;15:13:21;53,65;-6,81;21,0;49,0;3,609;3,521;0,088;0,056;
2020-3-13;15:13:22;53,65;-6,75;21,0;48,0;3,609;3,521;0,088;0,056;
2020-3-13;15:13:22;53,65;-6,75;21,0;48,0;3,612;3,520;0,092;0,057;
2020-3-13;15:13:23;53,65;-6,81;21,0;49,0;3,612;3,520;0,092;0,057;
2020-3-13;15:13:23;53,65;-6,81;21,0;48,0;3,612;3,519;0,093;0,058;
2020-3-13;15:13:24;53,66;-6,75;21,0;49,0;3,617;3,521;0,097;0,057;
2020-3-13;15:13:24;53,66;-6,81;21,0;49,0;3,617;3,521;0,097;0,057;
2020-3-13;15:13:25;53,65;-6,81;21,0;49,0;3,611;3,521;0,091;0,056;
2020-3-13;15:13:25;53,64;-6,81;21,0;48,0;3,611;3,520;0,091;0,056;
2020-3-13;15:13:26;53,64;-6,81;21,0;48,0;3,611;3,520;0,091;0,056;
2020-3-13;15:13:26;53,66;-6,81;21,0;49,0;3,615;3,521;0,095;0,057;
2020-3-13;15:13:27;53,67;-6,81;21,0;47,0;3,613;3,521;0,092;0,057;
2020-3-13;15:13:27;53,67;-6,75;21,0;49,0;3,613;3,521;0,092;0,057;
2020-3-13;15:13:28;53,66;-6,75;21,0;48,0;3,612;3,522;0,090;0,056;
2020-3-13;15:13:28;53,67;-6,81;21,0;49,0;3,614;3,521;0,094;0,058;
2020-3-13;15:13:29;53,67;-6,81;21,0;49,0;3,614;3,521;0,094;0,058;
2020-3-13;15:13:29;53,66;-6,81;21,0;48,0;3,615;3,521;0,094;0,057;
2020-3-13;15:13:30;53,66;-6,75;21,0;48,0;3,609;3,522;0,087;0,055;
2020-3-13;15:13:30;53,66;-6,75;21,0;49,0;3,609;3,522;0,087;0,055;
2020-3-13;15:13:31;53,66;-6,75;21,0;48,0;3,611;3,521;0,090;0,056;
2020-3-13;15:13:31;53,66;-6,81;21,0;48,0;3,606;3,522;0,084;0,056;
2020-3-13;15:13:32;53,65;-6,81;21,0;48,0;3,606;3,522;0,084;0,056;
2020-3-13;15:13:32;53,67;-6,81;21,0;48,0;3,616;3,522;0,094;0,056;
2020-3-13;15:13:33;53,67;-6,81;21,0;49,0;3,616;3,522;0,094;0,057;
2020-3-13;15:13:33;53,68;-6,75;21,0;49,0;3,621;3,522;0,099;0,057;
2020-3-13;15:13:34;53,66;-6,75;21,0;48,0;3,611;3,522;0,089;0,055;
2020-3-13;15:13:34;53,66;-6,75;21,0;49,0;3,611;3,522;0,089;0,055;
2020-3-13;15:13:35;53,66;-6,75;21,0;49,0;3,612;3,522;0,090;0,055;
2020-3-13;15:13:35;53,67;-6,75;21,0;48,0;3,612;3,521;0,091;0,057;
2020-3-13;15:13:36;53,67;-6,75;21,0;48,0;3,612;3,521;0,091;0,057;
2020-3-13;15:13:36;53,65;-6,81;21,0;48,0;3,614;3,521;0,094;0,057;
2020-3-13;15:13:37;53,66;-6,75;21,0;49,0;3,609;3,522;0,088;0,056;
2020-3-13;15:13:37;53,66;-6,81;21,0;49,0;3,609;3,522;0,088;0,056;
2020-3-13;15:13:38;53,66;-6,81;21,0;48,0;3,614;3,522;0,092;0,056;
2020-3-13;15:13:38;53,67;-6,75;21,0;49,0;3,615;3,520;0,096;0,058;
2020-3-13;15:13:39;53,67;-6,81;21,0;48,0;3,615;3,520;0,096;0,058;
2020-3-13;15:13:39;53,66;-6,81;21,0;48,0;3,615;3,521;0,094;0,057;
2020-3-13;15:13:40;53,67;-6,75;21,0;49,0;3,620;3,521;0,099;0,057;
2020-3-13;15:13:40;53,67;-6,81;21,0;48,0;3,620;3,521;0,099;0,057;
2020-3-13;15:13:41;53,67;-6,81;21,0;49,0;3,616;3,522;0,094;0,056;
2020-3-13;15:13:41;53,66;-6,75;21,0;49,0;3,616;3,522;0,094;0,056;
2020-3-13;15:13:42;53,66;-6,81;21,0;48,0;3,615;3,522;0,094;0,056;
2020-3-13;15:13:42;53,68;-6,75;21,0;49,0;3,621;3,521;0,100;0,058;
2020-3-13;15:13:43;53,67;-6,81;21,0;48,0;3,615;3,523;0,093;0,056;
2020-3-13;15:13:43;53,67;-6,81;21,0;48,0;3,615;3,523;0,093;0,056;
2020-3-13;15:13:44;53,68;-6,81;21,0;48,0;3,617;3,522;0,095;0,056;
2020-3-13;15:13:44;53,68;-6,75;21,0;48,0;3,617;3,522;0,095;0,056;
2020-3-13;15:13:45;53,67;-6,75;21,0;49,0;3,614;3,521;0,093;0,057;
2020-3-13;15:13:45;53,67;-6,75;21,0;49,0;3,616;3,522;0,094;0,056;
2020-3-13;15:13:46;53,67;-6,75;21,0;49,0;3,616;3,522;0,094;0,056;
2020-3-13;15:13:46;53,67;-6,75;21,0;48,0;3,612;3,521;0,091;0,057;
2020-3-13;15:13:47;53,66;-6,81;21,0;49,0;3,612;3,521;0,091;0,057;
2020-3-13;15:13:47;53,66;-6,81;21,0;48,0;3,612;3,521;0,091;0,057;
2020-3-13;15:13:48;53,68;-6,75;21,0;49,0;3,621;3,521;0,100;0,058;
2020-3-13;15:13:48;53,67;-6,75;21,0;48,0;3,612;3,522;0,089;0,056;
2020-3-13;15:13:49;53,67;-6,81;21,0;48,0;3,612;3,522;0,089;0,056;
2020-3-13;15:13:49;53,68;-6,75;21,0;49,0;3,615;3,521;0,094;0,058;
2020-3-13;15:13:50;53,68;-6,75;21,0;49,0;3,615;3,522;0,093;0,057;
2020-3-13;15:13:50;53,67;-6,81;21,0;49,0;3,614;3,522;0,092;0,057;
2020-3-13;15:13:51;53,67;-6,75;21,0;48,0;3,619;3,522;0,097;0,057;
2020-3-13;15:13:51;53,67;-6,75;21,0;48,0;3,619;3,522;0,097;0,057;
2020-3-13;15:13:52;53,67;-6,75;21,0;48,0;3,607;3,523;0,084;0,055;
2020-3-13;15:13:52;53,68;-6,81;21,0;49,0;3,619;3,523;0,095;0,056;
2020-3-13;15:13:53;53,68;-6,75;21,0;48,0;3,619;3,523;0,095;0,056;
2020-3-13;15:13:53;53,68;-6,81;21,0;48,0;3,615;3,524;0,091;0,055;
2020-3-13;15:13:54;53,68;-6,75;21,0;49,0;3,619;3,523;0,096;0,056;
2020-3-13;15:13:54;53,68;-6,75;21,0;48,0;3,619;3,523;0,096;0,056;
2020-3-13;15:13:55;53,66;-6,75;21,0;48,0;3,612;3,524;0,088;0,054;
2020-3-13;15:13:55;53,68;-6,75;21,0;48,0;3,618;3,522;0,095;0,057;
2020-3-13;15:13:56;53,68;-6,81;21,0;48,0;3,618;3,522;0,095;0,057;
2020-3-13;15:13:56;53,68;-6,81;21,0;49,0;3,619;3,524;0,095;0,056;
2020-3-13;15:13:57;53,67;-6,81;21,0;49,0;3,613;3,523;0,090;0,056;
2020-3-13;15:13:57;53,67;-6,75;21,0;49,0;3,613;3,523;0,090;0,055;
2020-3-13;15:13:58;53,67;-6,75;22,0;49,0;3,611;3,522;0,088;0,056;
2020-3-13;15:13:58;53,67;-6,81;22,0;48,0;3,613;3,522;0,091;0,057;
2020-3-13;15:13:59;53,67;-6,81;22,0;48,0;3,613;3,522;0,091;0,057;
2020-3-13;15:13:59;53,68;-6,81;22,0;48,0;3,617;3,522;0,095;0,057;
2020-3-13;15:14:0;53,70;-6,81;22,0;49,0;3,620;3,522;0,098;0,058;
2020-3-13;15:14:0;53,70;-6,81;22,0;48,0;3,620;3,522;0,098;0,058;
2020-3-13;15:14:1;53,68;-6,81;22,0;48,0;3,614;3,524;0,090;0,055;
2020-3-13;15:14:1;53,68;-6,81;22,0;48,0;3,614;3,524;0,090;0,055;
2020-3-13;15:14:2;53,69;-6,75;22,0;48,0;3,618;3,524;0,094;0,055;
2020-3-13;15:14:2;53,69;-6,75;22,0;48,0;3,618;3,523;0,095;0,056;
2020-3-13;15:14:3;53,69;-6,75;22,0;48,0;3,618;3,523;0,095;0,056;
2020-3-13;15:14:3;53,67;-6,75;22,0;48,0;3,610;3,524;0,087;0,055;
2020-3-13;15:14:4;53,68;-6,75;22,0;49,0;3,610;3,524;0,086;0,055;
2020-3-13;15:14:4;53,68;-6,75;22,0;48,0;3,610;3,524;0,086;0,055;
2020-3-13;15:14:5;53,68;-6,75;22,0;48,0;3,615;3,523;0,092;0,056;
2020-3-13;15:14:5;53,69;-6,81;22,0;48,0;3,619;3,525;0,094;0,055;
2020-3-13;15:14:6;53,69;-6,75;22,0;48,0;3,619;3,525;0,094;0,055;
