Tanggal;Waktu;Tegangan;Arus;SOC;Temperature;VCell_Max;VCell_Min;Max_Del_V;Avg_Del_V
2020-3-14;2:44:43;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:44:43;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:44:44;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:44:44;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:44:45;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:44:45;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:44:46;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:44:46;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:44:47;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:44:47;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:44:48;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:44:48;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:44:49;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:44:49;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:44:50;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:44:50;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:44:51;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:44:51;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:44:52;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:44:52;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:44:53;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:44:53;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:44:54;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:44:54;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:44:55;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:44:55;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:44:56;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:44:56;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:44:57;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:44:57;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:44:58;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:44:58;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:44:59;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:44:59;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:0;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:0;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:1;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:1;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:2;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:2;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:3;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:3;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:4;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:4;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:5;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:5;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:6;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:6;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:7;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:7;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:8;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:8;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:9;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:9;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:10;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:10;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:11;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:11;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:12;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:12;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:13;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:13;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:14;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:14;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:15;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:15;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:16;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:16;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:17;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:17;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:18;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:18;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:19;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:19;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:20;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:20;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:21;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:21;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:22;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:22;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:23;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:23;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:24;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:24;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:25;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:25;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:26;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:26;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:27;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:27;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:28;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:28;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:29;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:29;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:30;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:30;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:31;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:31;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:32;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:32;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:33;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:33;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:34;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:34;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:35;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:35;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:36;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:36;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:37;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:37;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:38;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:38;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:39;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:39;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:40;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:40;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:41;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:41;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:42;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-3-14;2:45:42;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
